"region","country","country_code","age_group","age_lower","age_upper","pop_date","pop_male","pop_female","pop_both"
"Europe","Austria","AUT","'0-4",0,4,2019-01-01,"224072","211061","435133"
"Europe","Austria","AUT","'5-14",5,14,2019-01-01,"433500","410059","843559"
"Europe","Austria","AUT","'15-24",15,24,2019-01-01,"500178","469589","969767"
"Europe","Austria","AUT","'25-34",25,34,2019-01-01,"615441","591433","1206874"
"Europe","Austria","AUT","'35-44",35,44,2019-01-01,"585813","580801","1166614"
"Europe","Austria","AUT","'45-54",45,54,2019-01-01,"678689","679454","1358143"
"Europe","Austria","AUT","'55-64",55,64,2019-01-01,"596511","613615","1210126"
"Europe","Austria","AUT","'65-74",65,74,2019-01-01,"388398","445072","833470"
"Europe","Austria","AUT","'75-84",75,84,2019-01-01,"261249","347902","609151"
"Europe","Austria","AUT","'85+",85,NA,2019-01-01,"73182","152756","225938"
"Europe","Austria","AUT","'Total",NA,NA,2019-01-01,"4357033","4501742","8858775"
"Europe","Austria","AUT","'0-4",0,4,2020-01-01,"224096","211739","435835"
"Europe","Austria","AUT","'5-14",5,14,2020-01-01,"435590","411635","847225"
"Europe","Austria","AUT","'15-24",15,24,2020-01-01,"491758","463867","955625"
"Europe","Austria","AUT","'25-34",25,34,2020-01-01,"617223","591807","1209030"
"Europe","Austria","AUT","'35-44",35,44,2020-01-01,"590628","584117","1174745"
"Europe","Austria","AUT","'45-54",45,54,2020-01-01,"665454","668403","1333857"
"Europe","Austria","AUT","'55-64",55,64,2020-01-01,"618087","633033","1251120"
"Europe","Austria","AUT","'65-74",65,74,2020-01-01,"393151","448884","842035"
"Europe","Austria","AUT","'75-84",75,84,2020-01-01,"268460","356807","625267"
"Europe","Austria","AUT","'85+",85,NA,2020-01-01,"74325","152000","226325"
"Europe","Austria","AUT","'Total",NA,NA,2020-01-01,"4378772","4522292","8901064"
"Europe","Belgium","BEL","'0-24",0,24,2020-01-01,"1653075","1584423","3237498"
"Europe","Belgium","BEL","'25-44",25,44,2020-01-01,"1486998","1481633","2968631"
"Europe","Belgium","BEL","'45-64",45,64,2020-01-01,"1546411","1535623","3082034"
"Europe","Belgium","BEL","'65-74",65,74,2020-01-01,"560071","610328","1170399"
"Europe","Belgium","BEL","'75-84",75,84,2020-01-01,"301971","396969","698940"
"Europe","Belgium","BEL","'85+",85,NA,2020-01-01,"111538","223601","335139"
"Europe","Belgium","BEL","'Total",NA,NA,2020-01-01,"5660064","5832577","11492641"
"Americas","Canada","CAN","'0-19",0,19,2020-07-01,"4160809","3978703","8139512"
"Americas","Canada","CAN","'20-29",20,29,2020-07-01,"2661191","2466851","5128042"
"Americas","Canada","CAN","'30-39",30,39,2020-07-01,"2667706","2624697","5292403"
"Americas","Canada","CAN","'40-49",40,49,2020-07-01,"2405182","2449181","4854363"
"Americas","Canada","CAN","'50-59",50,59,2020-07-01,"2582542","2612269","5194811"
"Americas","Canada","CAN","'60-69",60,69,2020-07-01,"2310787","2416729","4727516"
"Americas","Canada","CAN","'70-79",70,79,2020-07-01,"1423989","1580936","3004925"
"Americas","Canada","CAN","'80+",80,NA,2020-07-01,"673055","990611","1663666"
"Americas","Canada","CAN","'Total",NA,NA,2020-07-01,"18885261","19119977","38005238"
"Europe","Denmark","DNK","'0-9",0,9,2020-01-01,"315413","299076","614489"
"Europe","Denmark","DNK","'10-19",10,19,2020-01-01,"349387","332524","681911"
"Europe","Denmark","DNK","'20-29",20,29,2020-01-01,"399362","383339","782701"
"Europe","Denmark","DNK","'30-39",30,39,2020-01-01,"348812","337996","686808"
"Europe","Denmark","DNK","'40-49",40,49,2020-01-01,"378630","377418","756048"
"Europe","Denmark","DNK","'50-59",50,59,2020-01-01,"402352","398092","800444"
"Europe","Denmark","DNK","'60-69",60,69,2020-01-01,"326395","337251","663646"
"Europe","Denmark","DNK","'70-79",70,79,2020-01-01,"268076","296314","564390"
"Europe","Denmark","DNK","'80-89",80,89,2020-01-01,"95518","131780","227298"
"Europe","Denmark","DNK","'90+",90,NA,2020-01-01,"12973","32055","45028"
"Europe","Denmark","DNK","'Total",NA,NA,2020-01-01,"2896918","2925845","5822763"
"Europe","Denmark","DNK","'0-9",0,9,2021-01-01,"313103","297107","610210"
"Europe","Denmark","DNK","'10-19",10,19,2021-01-01,"348549","331491","680040"
"Europe","Denmark","DNK","'20-29",20,29,2021-01-01,"397273","381467","778740"
"Europe","Denmark","DNK","'30-39",30,39,2021-01-01,"354174","342505","696679"
"Europe","Denmark","DNK","'40-49",40,49,2021-01-01,"374633","374191","748824"
"Europe","Denmark","DNK","'50-59",50,59,2021-01-01,"402277","398889","801166"
"Europe","Denmark","DNK","'60-69",60,69,2021-01-01,"328751","338832","667583"
"Europe","Denmark","DNK","'70-79",70,79,2021-01-01,"272754","301943","574697"
"Europe","Denmark","DNK","'80-89",80,89,2021-01-01,"100102","136546","236648"
"Europe","Denmark","DNK","'90+",90,NA,2021-01-01,"13241","32217","45458"
"Europe","Denmark","DNK","'Total",NA,NA,2021-01-01,"2904857","2935188","5840045"
"Europe","France","FRA","0-24",0,24,2020-01-01,"10125835","9716390","19842225"
"Europe","France","FRA","25-34",25,34,2020-01-01,"3801364","3968531","7769895"
"Europe","France","FRA","35-44",35,44,2020-01-01,"4060992","4243022","8304014"
"Europe","France","FRA","45-54",45,54,2020-01-01,"4407728","4530225","8937953"
"Europe","France","FRA","55-64",55,64,2020-01-01,"4073533","4385505","8459038"
"Europe","France","FRA","65-74",65,74,2020-01-01,"3448016","3929026","7377042"
"Europe","France","FRA","75-84",75,84,2020-01-01,"1751847","2333721","4085568"
"Europe","France","FRA","85-94",85,94,2020-01-01,"679521","1374792","2054313"
"Europe","France","FRA","95+",95,NA,2020-01-01,"48343","185312","233655"
"Europe","France","FRA","'Total",NA,NA,2020-01-01,"32397179","34666524","67063703"
"Europe","France","FRA","'0-9",0,9,2020-01-01,"3957228","3798527","7755755"
"Europe","France","FRA","'10-19",10,19,2020-01-01,"4266196","4062792","8328988"
"Europe","France","FRA","'20-29",20,29,2020-01-01,"3737191","3733717","7470908"
"Europe","France","FRA","'30-39",30,39,2020-01-01,"4025803","4262454","8288257"
"Europe","France","FRA","'40-49",40,49,2020-01-01,"4233782","4350667","8584449"
"Europe","France","FRA","'50-59",50,59,2020-01-01,"4294564","4490542","8785106"
"Europe","France","FRA","'60-69",60,69,2020-01-01,"3792182","4207424","7999606"
"Europe","France","FRA","'70-79",70,79,2020-01-01,"2598072","3095588","5693660"
"Europe","France","FRA","'80-89",80,89,2020-01-01,"1251693","1992850","3244543"
"Europe","France","FRA","'90+",90,NA,2020-01-01,"240468","671963","912431"
"Europe","France","FRA","'Total",NA,NA,2020-01-01,"32397179","34666524","67063703"
"Europe","France","FRA","'0-9",0,9,2021-01-01,"3930323","3775718","7706041"
"Europe","France","FRA","'10-19",10,19,2021-01-01,"4314155","4107759","8421914"
"Europe","France","FRA","'20-29",20,29,2021-01-01,"3772649","3753334","7525983"
"Europe","France","FRA","'30-39",30,39,2021-01-01,"4022585","4256992","8279577"
"Europe","France","FRA","'40-49",40,49,2021-01-01,"4221500","4351213","8572713"
"Europe","France","FRA","'50-59",50,59,2021-01-01,"4310500","4503399","8813899"
"Europe","France","FRA","'60-69",60,69,2021-01-01,"3784930","4215873","8000803"
"Europe","France","FRA","'70-79",70,79,2021-01-01,"2717283","3241978","5959261"
"Europe","France","FRA","'80-89",80,89,2021-01-01,"1247881","1966174","3214055"
"Europe","France","FRA","'90+",90,NA,2021-01-01,"245765","682230","927995"
"Europe","France","FRA","'Total",NA,NA,2021-01-01,"32567571","34854670","67422241"
"Europe","Germany","DEU","'0-9",0,9,2019-01-01,"3896272","3692363","7588635"
"Europe","Germany","DEU","'10-19",10,19,2019-01-01,"3987129","3718528","7705657"
"Europe","Germany","DEU","'20-29",20,29,2019-01-01,"5110948","4689659","9800607"
"Europe","Germany","DEU","'30-39",30,39,2019-01-01,"5437398","5209047","10646445"
"Europe","Germany","DEU","'40-49",40,49,2019-01-01,"5251175","5175082","10426257"
"Europe","Germany","DEU","'50-59",50,59,2019-01-01,"6767896","6706270","13474166"
"Europe","Germany","DEU","'60-69",60,69,2019-01-01,"4987359","5315052","10302411"
"Europe","Germany","DEU","'70-79",70,79,2019-01-01,"3503497","4182432","7685929"
"Europe","Germany","DEU","'80-89",80,89,2019-01-01,"1817424","2776739","4594163"
"Europe","Germany","DEU","'90+",90,NA,2019-01-01,"207593","587350","794943"
"Europe","Germany","DEU","'Total",NA,NA,2019-01-01,"40966691","42052522","83019213"
"Europe","Germany","DEU","'0-9",0,9,2020-01-01,"3946552","3741794","7688346"
"Europe","Germany","DEU","'10-19",10,19,2020-01-01,"3943997","3698159","7642156"
"Europe","Germany","DEU","'20-29",20,29,2020-01-01,"5052479","4630423","9682902"
"Europe","Germany","DEU","'30-39",30,39,2020-01-01,"5513386","5271544","10784930"
"Europe","Germany","DEU","'40-49",40,49,2020-01-01,"5119874","5062510","10182384"
"Europe","Germany","DEU","'50-59",50,59,2020-01-01,"6754161","6693379","13447540"
"Europe","Germany","DEU","'60-69",60,69,2020-01-01,"5091980","5414823","10506803"
"Europe","Germany","DEU","'70-79",70,79,2020-01-01,"3451310","4099205","7550515"
"Europe","Germany","DEU","'80-89",80,89,2020-01-01,"1940656","2917432","4858088"
"Europe","Germany","DEU","'90+",90,NA,2020-01-01,"223218","599829","823047"
"Europe","Germany","DEU","'Total",NA,NA,2020-01-01,"41037613","42129098","83166711"
"Europe","Italy","ITA","'0-9",0,9,2019-01-01,"2617094","2473388","5090482"
"Europe","Italy","ITA","'10-19",10,19,2019-01-01,"2980600","2788274","5768874"
"Europe","Italy","ITA","'20-29",20,29,2019-01-01,"3212204","2989066","6201270"
"Europe","Italy","ITA","'30-39",30,39,2019-01-01,"3559151","3515067","7074218"
"Europe","Italy","ITA","'40-49",40,49,2019-01-01,"4593789","4648865","9242654"
"Europe","Italy","ITA","'50-59",50,59,2019-01-01,"4578610","4773621","9352231"
"Europe","Italy","ITA","'60-69",60,69,2019-01-01,"3511037","3826173","7337210"
"Europe","Italy","ITA","'70-79",70,79,2019-01-01,"2727000","3235533","5962533"
"Europe","Italy","ITA","'80-89",80,89,2019-01-01,"1395953","2159593","3555546"
"Europe","Italy","ITA","'90+",90,NA,2019-01-01,"209328","565200","774528"
"Europe","Italy","ITA","'Total",NA,NA,2019-01-01,"29384766","30974780","60359546"
"Europe","Italy","ITA","'0-9",0,9,2020-01-01,"2515438","2377056","4892494"
"Europe","Italy","ITA","'10-19",10,19,2020-01-01,"2945914","2760202","5706116"
"Europe","Italy","ITA","'20-29",20,29,2020-01-01,"3154464","2929918","6084382"
"Europe","Italy","ITA","'30-39",30,39,2020-01-01,"3451730","3402902","6854632"
"Europe","Italy","ITA","'40-49",40,49,2020-01-01,"4445998","4491231","8937229"
"Europe","Italy","ITA","'50-59",50,59,2020-01-01,"4617152","4797043","9414195"
"Europe","Italy","ITA","'60-69",60,69,2020-01-01,"3527662","3836702","7364364"
"Europe","Italy","ITA","'70-79",70,79,2020-01-01,"2736539","3231834","5968373"
"Europe","Italy","ITA","'80-89",80,89,2020-01-01,"1438596","2189564","3628160"
"Europe","Italy","ITA","'90+",90,NA,2020-01-01,"216603","574940","791543"
"Europe","Italy","ITA","'Total",NA,NA,2020-01-01,"29050096","30591392","59641488"
"Europe","Italy","ITA","'0-9",0,9,2021-01-01,"2438630","2303419","4742049"
"Europe","Italy","ITA","'10-19",10,19,2021-01-01,"2925454","2747743","5673197"
"Europe","Italy","ITA","'20-29",20,29,2021-01-01,"3134725","2906942","6041667"
"Europe","Italy","ITA","'30-39",30,39,2021-01-01,"3401265","3346113","6747378"
"Europe","Italy","ITA","'40-49",40,49,2021-01-01,"4327503","4372532","8700035"
"Europe","Italy","ITA","'50-59",50,59,2021-01-01,"4644087","4822275","9466362"
"Europe","Italy","ITA","'60-69",60,69,2021-01-01,"3563977","3877231","7441208"
"Europe","Italy","ITA","'70-79",70,79,2021-01-01,"2737912","3227332","5965244"
"Europe","Italy","ITA","'80-89",80,89,2021-01-01,"1463663","2201623","3665286"
"Europe","Italy","ITA","'90+",90,NA,2021-01-01,"226872","588268","815140"
"Europe","Italy","ITA","'Total",NA,NA,2021-01-01,"28864088","30393478","59257566"
"Europe","Moldova","MDA","'0-4",0,4,2020-01-01,"91352","77542","168894"
"Europe","Moldova","MDA","'5-9",5,9,2020-01-01,"86680","79300","165980"
"Europe","Moldova","MDA","'10-14",10,14,2020-01-01,"80735","73805","154540"
"Europe","Moldova","MDA","'15-19",15,19,2020-01-01,"72185","65509","137694"
"Europe","Moldova","MDA","'20-24",20,24,2020-01-01,"73118","68614","141732"
"Europe","Moldova","MDA","'25-29",25,29,2020-01-01,"92297","92685","184982"
"Europe","Moldova","MDA","'30-34",30,34,2020-01-01,"108654","108456","217110"
"Europe","Moldova","MDA","'35-39",35,39,2020-01-01,"97939","98706","196645"
"Europe","Moldova","MDA","'40-44",40,44,2020-01-01,"85752","88624","174376"
"Europe","Moldova","MDA","'45-49",45,49,2020-01-01,"82131","85818","167949"
"Europe","Moldova","MDA","'50-54",50,54,2020-01-01,"78499","84313","162812"
"Europe","Moldova","MDA","'55-59",55,59,2020-01-01,"89770","103046","192816"
"Europe","Moldova","MDA","'60-64",60,64,2020-01-01,"85612","107736","193348"
"Europe","Moldova","MDA","'65-69",65,69,2020-01-01,"67563","96250","163813"
"Europe","Moldova","MDA","'70-74",70,74,2020-01-01,"36152","57623","93775"
"Europe","Moldova","MDA","'75-79",75,79,2020-01-01,"21506","39669","61175"
"Europe","Moldova","MDA","'80-84",80,84,2020-01-01,"12663","27904","40567"
"Europe","Moldova","MDA","'85+",85,NA,2020-01-01,"6558","15672","22230"
"Europe","Moldova","MDA","'Total",NA,NA,2020-01-01,"1269166","1371272","2640438"
"Europe","Moldova","MDA","'0-4",0,4,2021-01-01,"80675","75351","156026"
"Europe","Moldova","MDA","'5-9",5,9,2021-01-01,"84751","80010","164761"
"Europe","Moldova","MDA","'10-14",10,14,2021-01-01,"79916","75604","155520"
"Europe","Moldova","MDA","'15-19",15,19,2021-01-01,"69355","65708","135063"
"Europe","Moldova","MDA","'20-24",20,24,2021-01-01,"68105","65101","133206"
"Europe","Moldova","MDA","'25-29",25,29,2021-01-01,"86045","86584","172629"
"Europe","Moldova","MDA","'30-34",30,34,2021-01-01,"105577","104691","210268"
"Europe","Moldova","MDA","'35-39",35,39,2021-01-01,"99870","100069","199939"
"Europe","Moldova","MDA","'40-44",40,44,2021-01-01,"86225","88472","174697"
"Europe","Moldova","MDA","'45-49",45,49,2021-01-01,"82417","86293","168710"
"Europe","Moldova","MDA","'50-54",50,54,2021-01-01,"78280","83179","161459"
"Europe","Moldova","MDA","'55-59",55,59,2021-01-01,"84211","96608","180819"
"Europe","Moldova","MDA","'60-64",60,64,2021-01-01,"87451","109282","196733"
"Europe","Moldova","MDA","'65-69",65,69,2021-01-01,"66416","94163","160579"
"Europe","Moldova","MDA","'70-74",70,74,2021-01-01,"42798","68082","110880"
"Europe","Moldova","MDA","'75-79",75,79,2021-01-01,"19097","35555","54652"
"Europe","Moldova","MDA","'80-84",80,84,2021-01-01,"12225","27272","39497"
"Europe","Moldova","MDA","'85+",85,NA,2021-01-01,"6491","15178","21669"
"Europe","Moldova","MDA","'Total",NA,NA,2021-01-01,"1239905","1357202","2597107"
"Europe","Netherlands","NLD","'0-4",0,4,2019-01-01,"443658","422404","866062"
"Europe","Netherlands","NLD","'5-9",5,9,2019-01-01,"470233","447209","917442"
"Europe","Netherlands","NLD","'10-14",10,14,2019-01-01,"489531","466784","956315"
"Europe","Netherlands","NLD","'15-19",15,19,2019-01-01,"538304","513715","1052019"
"Europe","Netherlands","NLD","'20-24",20,24,2019-01-01,"548282","531643","1079925"
"Europe","Netherlands","NLD","'25-29",25,29,2019-01-01,"569071","552792","1121863"
"Europe","Netherlands","NLD","'30-34",30,34,2019-01-01,"543375","533531","1076906"
"Europe","Netherlands","NLD","'35-39",35,39,2019-01-01,"516735","514558","1031293"
"Europe","Netherlands","NLD","'40-44",40,44,2019-01-01,"510460","514928","1025388"
"Europe","Netherlands","NLD","'45-49",45,49,2019-01-01,"616540","619179","1235719"
"Europe","Netherlands","NLD","'50-54",50,54,2019-01-01,"641987","634869","1276856"
"Europe","Netherlands","NLD","'55-59",55,59,2019-01-01,"616601","614931","1231532"
"Europe","Netherlands","NLD","'60-64",60,64,2019-01-01,"545999","550840","1096839"
"Europe","Netherlands","NLD","'65-69",65,69,2019-01-01,"492006","501068","993074"
"Europe","Netherlands","NLD","'70-74",70,74,2019-01-01,"445416","467968","913384"
"Europe","Netherlands","NLD","'75-79",75,79,2019-01-01,"284920","323806","608726"
"Europe","Netherlands","NLD","'80-84",80,84,2019-01-01,"181154","240960","422114"
"Europe","Netherlands","NLD","'85-89",85,89,2019-01-01,"91558","158510","250068"
"Europe","Netherlands","NLD","'90-94",90,94,2019-01-01,"29673","71290","100963"
"Europe","Netherlands","NLD","'95+",95,NA,2019-01-01,"5583","20092","25675"
"Europe","Netherlands","NLD","'Total",NA,NA,2019-01-01,"8581086","8701077","17282163"
"Europe","Netherlands","NLD","'0-4",0,4,2020-01-01,"441495","419977","861472"
"Europe","Netherlands","NLD","'5-9",5,9,2020-01-01,"466869","444554","911423"
"Europe","Netherlands","NLD","'10-14",10,14,2020-01-01,"488350","464854","953204"
"Europe","Netherlands","NLD","'15-19",15,19,2020-01-01,"536228","512930","1049158"
"Europe","Netherlands","NLD","'20-24",20,24,2020-01-01,"555665","538920","1094585"
"Europe","Netherlands","NLD","'25-29",25,29,2020-01-01,"578599","560366","1138965"
"Europe","Netherlands","NLD","'30-34",30,34,2020-01-01,"556666","545437","1102103"
"Europe","Netherlands","NLD","'35-39",35,39,2020-01-01,"525197","520631","1045828"
"Europe","Netherlands","NLD","'40-44",40,44,2020-01-01,"509422","512586","1022008"
"Europe","Netherlands","NLD","'45-49",45,49,2020-01-01,"590441","595627","1186068"
"Europe","Netherlands","NLD","'50-54",50,54,2020-01-01,"644054","637772","1281826"
"Europe","Netherlands","NLD","'55-59",55,59,2020-01-01,"626683","623909","1250592"
"Europe","Netherlands","NLD","'60-64",60,64,2020-01-01,"556408","561390","1117798"
"Europe","Netherlands","NLD","'65-69",65,69,2020-01-01,"493254","502794","996048"
"Europe","Netherlands","NLD","'70-74",70,74,2020-01-01,"459545","481674","941219"
"Europe","Netherlands","NLD","'75-79",75,79,2020-01-01,"298045","335155","633200"
"Europe","Netherlands","NLD","'80-84",80,84,2020-01-01,"189008","247048","436056"
